CustID,Gender,State,Age,Married,KidsUnder12,GI,AI,MI,KI,Gender 2,Age 2,Married 2,KidsUnder12 2,GI2,Gender 3
7727,M,CA,48,Yes,Yes,0,0,0,0,M,48,1,1,0,M
7728,F,NV,33,No,No,0,1,0,0,F,,0,0,0,F
7729,F,MI,65,Yes,No,0,0,0,0,F,65,1,0,0,F
7730,F,NY,43,Yes,Yes,0,0,0,0,F,43,1,1,0,F
7731,F,PA,52,Yes,No,0,0,0,0,F,52,1,0,0,F
7732,M,AR,39,Yes,No,0,0,0,0,M,39,1,0,0,M
7733,F,TN,60,Yes,No,0,0,0,0,F,60,1,0,0,F
7734,M,DC,75,No,No,0,0,0,0,M,75,0,0,0,M
7735,M,TX,59,Yes,No,0,0,0,0,M,59,1,0,0,M
7736,F,NC,78,Yes,No,0,0,0,0,F,78,1,0,0,F
7737,F,FL,74,Yes,No,0,0,0,0,F,74,1,0,1,f
7738,F,MI,85,No,No,1,0,0,0,,85,0,0,0,
7739,F,NY,50,Yes,No,0,0,0,0,F,50,1,0,0,F
7740,F,TN,48,Yes,Yes,0,0,0,0,F,48,1,1,0,F
7741,M,TN,28,Yes,No,0,0,0,0,M,28,1,0,0,M
7742,F,NV,31,No,Yes,0,0,0,0,F,31,0,1,0,F
7743,F,GA,66,Yes,No,0,0,0,0,F,66,1,0,0,F
7744,F,CA,88,No,No,1,0,0,0,,88,0,0,0,
7745,F,VA,41,Yes,Yes,0,0,0,0,F,41,1,1,1,f
7746,M,NJ,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
7747,F,FL,75,No,No,0,0,0,0,F,75,0,0,0,F
7748,F,NY,52,Yes,Yes,0,0,0,0,F,52,1,1,0,F
7749,M,NC,77,No,No,0,0,0,0,M,77,0,0,0,M
7750,M,SC,36,Yes,No,0,0,0,0,M,36,1,0,0,M
7751,M,GA,31,Yes,Yes,0,0,0,0,M,31,1,1,0,M
7752,M,CA,28,Yes,Yes,0,0,0,0,M,28,1,1,0,M
7753,M,NC,39,Yes,Yes,0,0,0,0,M,39,1,1,0,M
7754,M,CA,20,No,No,0,0,0,0,M,20,0,0,0,M
7755,F,FL,54,No,No,0,0,0,0,F,54,0,0,0,F
7756,F,CA,41,Yes,Yes,1,0,0,0,,41,1,1,0,
7757,F,CA,46,No,No,0,0,0,0,F,46,0,0,0,F
7758,M,SC,21,Yes,Yes,0,0,0,0,M,21,1,1,1,m
7759,M,CA,63,No,No,0,0,0,0,M,63,0,0,1,m
7760,F,DC,58,No,No,0,0,1,0,F,58,,0,0,F
7761,F,NV,54,No,No,0,0,0,0,F,54,0,0,0,F
7762,M,NC,50,No,No,0,0,0,0,M,50,0,0,0,M
7763,F,NV,24,No,No,0,1,0,0,F,,0,0,0,F
7764,F,NC,25,Yes,Yes,0,0,0,0,F,25,1,1,0,F
7765,M,AR,31,No,No,0,0,0,0,M,31,0,0,0,M
7766,M,OH,62,No,No,0,0,0,1,M,62,0,,0,M
7767,M,TX,60,Yes,No,0,1,0,0,M,,1,0,0,M
7768,F,TX,52,Yes,Yes,0,0,0,0,F,52,1,1,0,F
7769,M,MI,31,No,No,0,0,0,0,M,31,0,0,0,M
7770,F,NJ,41,Yes,Yes,1,0,0,0,,41,1,1,0,
7771,M,TN,47,Yes,No,0,1,0,0,M,,1,0,0,M
7772,F,NC,53,Yes,Yes,1,0,0,0,,53,1,1,0,
7773,M,NC,46,Yes,Yes,0,0,0,0,M,46,1,1,0,M
7774,F,GA,57,Yes,No,0,1,0,0,F,,1,0,0,F
7775,M,AL,30,Yes,No,0,0,0,0,M,30,1,0,0,M
7776,F,FL,32,Yes,Yes,0,0,0,0,F,32,1,1,0,F
7777,M,WV,41,Yes,No,0,1,0,0,M,,1,0,0,M
7778,F,GA,56,Yes,No,0,0,0,0,F,56,1,0,0,F
7779,F,GA,46,Yes,Yes,0,0,0,0,F,46,1,1,0,F
7780,F,NC,23,Yes,Yes,0,0,0,1,F,23,1,,0,F
7781,M,SC,55,Yes,No,0,0,0,0,M,55,1,0,0,M
7782,M,GA,33,Yes,No,0,0,0,1,M,33,1,,0,M
7783,M,NY,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
7784,F,CT,85,No,No,0,0,0,0,F,85,0,0,0,F
7785,M,CA,46,Yes,Yes,0,0,0,0,M,46,1,1,0,M
7786,M,WV,53,Yes,Yes,1,0,1,0,,53,,1,0,
7787,M,CA,38,Yes,No,0,0,0,0,M,38,1,0,1,m
7788,F,NY,71,No,No,0,0,0,0,F,71,0,0,1,f
7789,F,NV,36,Yes,Yes,0,0,0,0,F,36,1,1,0,F
7790,M,NV,72,No,No,0,0,0,0,M,72,0,0,0,M
7791,F,NJ,57,Yes,No,0,0,1,1,F,57,,,0,F
7792,F,NV,53,Yes,No,0,0,0,1,F,53,1,,0,F
7793,F,AR,50,Yes,Yes,0,0,0,0,F,50,1,1,0,F
7794,F,CA,38,Yes,Yes,0,0,0,0,F,38,1,1,0,F
7795,F,FL,35,No,Yes,0,0,0,0,F,35,0,1,0,F
7796,M,NC,37,No,No,0,0,0,0,M,37,0,0,0,M
7797,F,CA,49,Yes,No,0,0,0,0,F,49,1,0,0,F
7798,F,KY,45,Yes,Yes,0,0,0,0,F,45,1,1,0,F
7799,M,PA,73,No,No,0,0,0,0,M,73,0,0,0,M
7800,F,TX,46,No,No,0,0,0,0,F,46,0,0,0,F
7801,M,NC,33,Yes,Yes,0,0,0,0,M,33,1,1,0,M
7802,M,MS,37,Yes,Yes,0,0,0,0,M,37,1,1,0,M
7803,M,NC,63,Yes,No,0,0,0,0,M,63,1,0,0,M
7804,F,CA,54,No,No,0,0,0,0,F,54,0,0,0,F
7805,M,CA,22,No,Yes,0,0,0,0,M,22,0,1,0,M
7806,F,NY,38,Yes,No,0,0,0,0,F,38,1,0,0,F
7807,M,IL,55,Yes,No,0,0,1,0,M,55,,0,0,M
7808,F,TN,76,Yes,No,0,0,0,0,F,76,1,0,0,F
7809,F,PA,36,No,No,0,0,0,0,F,36,0,0,0,F
7810,F,NC,49,Yes,Yes,0,0,1,0,F,49,,1,0,F
7811,F,VA,63,Yes,No,0,0,0,0,F,63,1,0,1,f
7812,F,NJ,52,Yes,Yes,0,0,0,0,F,52,1,1,0,F
7813,F,AR,34,Yes,No,0,0,0,0,F,34,1,0,0,F
7814,F,FL,23,No,Yes,0,0,0,0,F,23,0,1,0,F
7815,M,NY,45,Yes,No,0,0,0,0,M,45,1,0,0,M
7816,F,NC,61,Yes,No,0,0,0,0,F,61,1,0,0,F
7817,F,MA,30,No,No,1,0,0,0,,30,0,0,0,
7818,M,NV,35,Yes,Yes,0,0,0,0,M,35,1,1,0,M
7819,F,NV,70,Yes,No,0,0,0,0,F,70,1,0,0,F
7820,M,TX,44,No,No,0,0,0,0,M,44,0,0,0,M
7821,F,PA,61,No,No,0,0,0,0,F,61,0,0,0,F
7822,M,NC,20,No,No,0,0,0,0,M,20,0,0,1,m
7823,M,IL,49,Yes,No,0,0,1,0,M,49,,0,0,M
7824,M,CA,63,Yes,No,0,0,0,0,M,63,1,0,0,M
7825,F,VA,80,No,No,0,0,0,0,F,80,0,0,0,F
7826,M,GA,46,Yes,Yes,0,0,0,1,M,46,1,,0,M
7827,F,PA,31,No,No,0,0,1,0,F,31,,0,0,F
7828,F,NY,68,No,No,0,0,0,0,F,68,0,0,0,F
7829,F,RI,56,Yes,No,1,0,0,0,,56,1,0,0,
7830,F,TX,68,Yes,No,0,0,0,0,F,68,1,0,0,F
7831,M,IA,27,Yes,Yes,0,0,0,0,M,27,1,1,0,M
7832,F,CA,20,Yes,Yes,0,0,0,0,F,20,1,1,0,F
7833,M,FL,29,No,No,0,0,0,0,M,29,0,0,1,m
7834,M,NV,44,Yes,Yes,0,1,0,0,M,,1,1,0,M
7835,M,NJ,43,Yes,Yes,0,0,0,0,M,43,1,1,0,M
7836,F,NC,54,Yes,Yes,0,0,0,0,F,54,1,1,0,F
7837,F,WV,22,Yes,Yes,0,0,0,0,F,22,1,1,0,F
7838,F,NC,44,Yes,Yes,0,0,0,0,F,44,1,1,0,F
7839,M,TN,52,Yes,No,0,0,1,0,M,52,,0,0,M
7840,M,CA,53,Yes,Yes,0,0,1,0,M,53,,1,0,M
7841,M,GA,33,No,No,1,0,1,0,,33,,0,0,
7842,F,NV,53,Yes,Yes,0,0,0,0,F,53,1,1,0,F
7843,M,IA,30,Yes,Yes,0,0,0,0,M,30,1,1,0,M
7844,M,NC,51,Yes,Yes,0,0,0,0,M,51,1,1,0,M
7845,M,CA,23,No,Yes,0,0,0,0,M,23,0,1,0,M
7846,M,NC,68,Yes,No,0,0,0,0,M,68,1,0,0,M
7847,M,NY,42,Yes,Yes,0,0,0,0,M,42,1,1,0,M
7848,F,NV,42,Yes,No,0,0,0,0,F,42,1,0,0,F
7849,M,NY,20,No,No,0,0,0,0,M,20,0,0,0,M
7850,F,NC,69,No,No,0,0,0,0,F,69,0,0,0,F
7851,M,NY,18,No,No,0,1,0,0,M,,0,0,0,M
7852,M,CA,45,Yes,Yes,0,0,0,0,M,45,1,1,0,M
7853,F,IL,71,Yes,No,0,0,0,0,F,71,1,0,0,F
7854,M,MD,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
7855,M,CA,59,No,No,0,0,0,0,M,59,0,0,0,M
7856,M,CA,40,Yes,No,0,0,0,0,M,40,1,0,0,M
7857,M,SC,24,Yes,Yes,0,0,0,0,M,24,1,1,0,M
7858,F,FL,40,Yes,Yes,0,0,0,0,F,40,1,1,0,F
7859,F,GA,44,Yes,Yes,0,0,0,0,F,44,1,1,0,F
7860,F,VA,28,No,No,0,0,0,0,F,28,0,0,0,F
7861,M,FL,56,No,No,0,0,0,0,M,56,0,0,0,M
7862,F,WV,19,No,No,0,1,0,0,F,,0,0,1,f
7863,F,NV,67,Yes,No,0,0,0,0,F,67,1,0,0,F
7864,M,SC,81,Yes,No,0,0,0,0,M,81,1,0,0,M
7865,F,SC,68,Yes,No,0,0,0,0,F,68,1,0,0,F
7866,F,NC,49,No,No,0,0,0,0,F,49,0,0,0,F
7867,M,TN,80,Yes,No,0,0,0,0,M,80,1,0,0,M
7868,F,SC,66,Yes,No,0,0,0,0,F,66,1,0,0,F
7869,F,SC,63,Yes,No,0,0,0,0,F,63,1,0,0,F
7870,F,CA,34,Yes,No,0,0,0,0,F,34,1,0,0,F
7871,M,NC,60,Yes,No,0,0,0,0,M,60,1,0,0,M
7872,F,FL,39,No,No,0,0,0,0,F,39,0,0,1,f
7873,M,GA,63,Yes,No,0,0,0,0,M,63,1,0,0,M
7874,F,IN,70,Yes,No,0,0,0,0,F,70,1,0,1,f
7875,F,NC,36,No,No,0,0,0,0,F,36,0,0,0,F
7876,F,TN,23,Yes,No,0,0,0,0,F,23,1,0,0,F
7877,F,MN,47,Yes,No,0,0,0,0,F,47,1,0,0,F
7878,F,NV,59,No,No,0,0,0,0,F,59,0,0,0,F
7879,M,CA,32,No,No,0,0,0,0,M,32,0,0,1,m
7880,M,VA,52,Yes,Yes,0,0,0,0,M,52,1,1,0,M
7881,M,FL,27,No,No,0,0,0,0,M,27,0,0,0,M
7882,M,TN,43,Yes,No,0,0,0,0,M,43,1,0,0,M
7883,M,SC,20,No,No,0,1,0,0,M,,0,0,0,M
7884,M,IA,60,No,No,0,0,0,0,M,60,0,0,0,M
7885,M,TX,58,No,No,0,0,1,0,M,58,,0,0,M
7886,M,NC,30,Yes,Yes,0,0,0,0,M,30,1,1,0,M
7887,F,NJ,28,Yes,Yes,0,0,0,0,F,28,1,1,0,F
7888,M,TX,72,No,No,0,0,0,1,M,72,0,,0,M
7889,F,VA,60,Yes,No,0,1,0,0,F,,1,0,0,F
7890,F,GA,40,Yes,Yes,1,0,0,0,,40,1,1,0,
7891,F,MD,30,Yes,Yes,0,0,0,0,F,30,1,1,1,f
7892,M,WI,30,Yes,Yes,1,0,0,1,,30,1,,0,
7893,F,NC,66,No,No,0,0,1,0,F,66,,0,0,F
7894,F,VA,20,Yes,Yes,0,0,0,0,F,20,1,1,0,F
7895,F,SC,62,Yes,No,0,0,0,0,F,62,1,0,0,F
7896,M,VA,30,Yes,Yes,0,0,0,0,M,30,1,1,0,M
7897,F,NY,58,Yes,No,0,0,0,0,F,58,1,0,0,F
7898,M,CA,43,Yes,No,0,0,0,1,M,43,1,,0,M
7899,M,FL,27,Yes,Yes,0,0,0,0,M,27,1,1,0,M
7900,F,NC,38,Yes,Yes,0,0,0,0,F,38,1,1,0,F
7901,F,GA,57,Yes,No,0,0,0,1,F,57,1,,0,F
7902,M,CA,39,Yes,No,0,0,0,0,M,39,1,0,0,M
7903,M,VA,73,No,No,0,0,0,0,M,73,0,0,0,M
7904,F,TX,19,No,No,0,0,0,0,F,19,0,0,0,F
7905,F,MD,28,Yes,Yes,1,0,0,0,,28,1,1,0,
7906,F,CA,58,Yes,No,0,0,0,0,F,58,1,0,0,F
7907,F,CA,21,No,No,0,0,0,0,F,21,0,0,1,f
7908,M,CA,49,Yes,No,0,0,0,0,M,49,1,0,0,M
7909,M,WI,48,Yes,No,0,0,0,0,M,48,1,0,0,M
7910,F,VA,43,Yes,Yes,0,0,0,0,F,43,1,1,0,F
7911,F,CA,38,No,No,0,0,0,0,F,38,0,0,0,F
7912,M,WV,74,No,No,1,0,1,0,,74,,0,0,
7913,M,TX,19,No,No,0,1,0,0,M,,0,0,0,M
7914,F,NV,44,Yes,Yes,0,0,0,0,F,44,1,1,0,F
7915,F,NY,28,Yes,Yes,0,0,0,0,F,28,1,1,0,F
7916,M,FL,64,No,No,0,0,0,0,M,64,0,0,0,M
7917,F,NC,20,Yes,Yes,0,0,0,0,F,20,1,1,0,F
7918,M,NV,60,Yes,No,0,0,0,0,M,60,1,0,0,M
7919,M,NC,82,No,No,0,0,0,0,M,82,0,0,0,M
7920,M,NC,31,No,No,0,0,0,0,M,31,0,0,0,M
7921,F,IL,77,Yes,No,0,0,0,0,F,77,1,0,0,F
7922,F,NV,19,No,No,0,0,0,1,F,19,0,,0,F
7923,F,FL,22,Yes,Yes,0,1,0,0,F,,1,1,0,F
7924,F,CA,34,Yes,Yes,1,0,0,0,,34,1,1,0,
7925,M,TX,52,Yes,Yes,0,0,0,0,M,52,1,1,0,M
7926,F,CA,54,No,Yes,0,0,0,0,F,54,0,1,0,F
7927,M,SC,68,No,No,0,0,0,1,M,68,0,,0,M
7928,M,AZ,62,Yes,No,0,0,0,0,M,62,1,0,0,M
7929,M,NC,25,No,No,0,0,0,0,M,25,0,0,0,M
7930,M,IL,71,No,No,0,0,0,0,M,71,0,0,0,M
7931,M,FL,37,Yes,Yes,1,0,0,0,,37,1,1,0,
7932,F,MS,24,Yes,No,0,0,1,0,F,24,,0,0,F
7933,F,MD,71,Yes,No,0,0,0,0,F,71,1,0,0,F
7934,M,CA,56,No,No,0,0,0,0,M,56,0,0,0,M
7935,M,CA,48,Yes,Yes,0,0,0,0,M,48,1,1,0,M
7936,F,FL,38,Yes,Yes,0,0,0,0,F,38,1,1,1,f
7937,M,CA,48,Yes,Yes,0,0,0,0,M,48,1,1,1,m
7938,M,AL,59,No,No,0,0,0,0,M,59,0,0,1,m
7939,M,CA,74,No,No,0,0,1,1,M,74,,,0,M
7940,M,CA,34,Yes,Yes,0,0,0,0,M,34,1,1,0,M
7941,F,TX,22,Yes,Yes,0,0,0,0,F,22,1,1,0,F
7942,F,TN,41,Yes,Yes,0,0,0,0,F,41,1,1,0,F
7943,M,TX,75,Yes,No,0,0,0,1,M,75,1,,0,M
7944,F,FL,21,No,No,0,0,1,0,F,21,,0,0,F
7945,M,NH,21,No,No,1,0,0,0,,21,0,0,0,
7946,M,NV,23,Yes,Yes,0,0,0,0,M,23,1,1,0,M
7947,F,TN,69,No,No,0,0,0,0,F,69,0,0,1,f
7948,F,VA,81,No,No,0,1,0,0,F,,0,0,1,f
7949,F,CA,46,Yes,Yes,0,0,0,0,F,46,1,1,0,F
7950,F,NC,44,Yes,No,0,0,0,0,F,44,1,0,0,F
7951,M,IL,39,Yes,Yes,0,0,0,0,M,39,1,1,0,M
7952,M,NY,79,No,No,0,0,0,0,M,79,0,0,0,M
7953,F,NJ,20,Yes,No,0,0,0,0,F,20,1,0,1,f
7954,F,KY,22,No,No,0,0,0,0,F,22,0,0,0,F
7955,M,VA,27,Yes,Yes,0,0,0,0,M,27,1,1,0,M
7956,M,NV,49,Yes,No,0,0,0,0,M,49,1,0,0,M
7957,F,SC,49,Yes,No,0,0,0,0,F,49,1,0,0,F
7958,M,IL,36,No,No,0,0,0,0,M,36,0,0,0,M
7959,F,CA,48,Yes,Yes,0,0,0,0,F,48,1,1,0,F
7960,M,NJ,66,Yes,No,0,0,0,0,M,66,1,0,0,M
7961,F,CA,61,Yes,No,0,0,0,0,F,61,1,0,0,F
7962,F,NC,43,Yes,Yes,0,0,0,0,F,43,1,1,0,F
7963,F,MI,33,No,No,0,0,0,0,F,33,0,0,0,F
7964,F,NY,28,No,Yes,0,0,1,0,F,28,,1,0,F
7965,F,FL,54,Yes,Yes,0,0,0,0,F,54,1,1,0,F
7966,M,NC,53,Yes,Yes,1,0,0,0,,53,1,1,0,
7967,M,CA,23,No,Yes,1,1,0,0,,,0,1,0,
7968,F,SC,60,No,No,0,0,0,1,F,60,0,,0,F
7969,F,KY,50,No,No,0,0,0,0,F,50,0,0,0,F
7970,M,NC,70,Yes,No,0,0,0,0,M,70,1,0,0,M
7971,F,SC,29,Yes,Yes,1,0,1,0,,29,,1,0,
7972,M,NV,65,No,No,0,0,1,0,M,65,,0,0,M
7973,M,MD,56,No,No,0,1,0,0,M,,0,0,0,M
7974,F,FL,30,No,No,0,0,0,0,F,30,0,0,0,F
7975,M,AL,43,Yes,Yes,0,0,0,0,M,43,1,1,0,M
7976,M,CA,62,No,No,0,0,0,0,M,62,0,0,0,M
7977,M,FL,34,Yes,Yes,0,0,0,0,M,34,1,1,1,m
7978,F,NY,30,No,Yes,0,0,0,0,F,30,0,1,0,F
7979,F,IL,39,Yes,Yes,0,0,0,0,F,39,1,1,0,F
7980,M,NV,25,No,No,0,0,0,0,M,25,0,0,0,M
7981,M,TX,28,Yes,Yes,0,0,0,0,M,28,1,1,1,m
7982,M,PA,37,No,No,0,1,0,0,M,,0,0,0,M
7983,M,NC,52,Yes,Yes,0,0,0,0,M,52,1,1,0,M
7984,F,NV,32,Yes,Yes,0,0,0,1,F,32,1,,0,F
7985,M,NC,64,Yes,No,0,0,0,0,M,64,1,0,0,M
7986,F,NY,50,Yes,No,0,0,1,0,F,50,,0,1,f
7987,F,CA,37,No,Yes,0,0,0,0,F,37,0,1,0,F
7988,F,NV,36,Yes,No,0,0,0,0,F,36,1,0,0,F
7989,F,MI,74,No,No,0,0,0,0,F,74,0,0,0,F
7990,F,FL,35,No,No,0,0,0,0,F,35,0,0,0,F
7991,F,TX,64,No,No,0,0,0,0,F,64,0,0,0,F
7992,F,VA,37,Yes,Yes,0,0,0,0,F,37,1,1,1,f
7993,F,FL,28,Yes,Yes,0,0,0,0,F,28,1,1,0,F
7994,M,NC,29,No,No,0,0,0,0,M,29,0,0,0,M
7995,F,SC,63,Yes,No,0,0,0,0,F,63,1,0,0,F
7996,M,CA,43,Yes,No,0,0,0,0,M,43,1,0,0,M
7997,M,LA,21,Yes,Yes,0,0,0,0,M,21,1,1,0,M
7998,F,MA,58,Yes,No,0,0,0,0,F,58,1,0,1,f
7999,F,TX,42,Yes,Yes,0,0,0,0,F,42,1,1,0,F
8000,M,IN,48,Yes,Yes,0,0,0,0,M,48,1,1,0,M
8001,M,IN,25,No,No,1,0,1,0,,25,,0,0,
8002,M,IL,46,Yes,Yes,0,0,0,1,M,46,1,,0,M
8003,F,NC,21,No,No,0,0,0,0,F,21,0,0,0,F
8004,F,CA,33,Yes,Yes,0,1,0,0,F,,1,1,0,F
8005,M,CA,66,No,No,0,0,0,0,M,66,0,0,0,M
8006,M,NJ,20,No,No,0,0,0,0,M,20,0,0,1,m
8007,M,KY,36,Yes,Yes,0,0,0,0,M,36,1,1,0,M
8008,F,TX,45,Yes,Yes,0,0,0,0,F,45,1,1,0,F
8009,M,AR,36,Yes,Yes,0,0,0,0,M,36,1,1,0,M
8010,F,CA,68,No,No,0,0,0,0,F,68,0,0,0,F
8011,F,NY,60,Yes,No,0,0,0,0,F,60,1,0,0,F
8012,M,DC,76,Yes,No,1,0,0,0,,76,1,0,1,
8013,F,CA,44,Yes,No,0,0,0,0,F,44,1,0,0,F
8014,F,AL,39,Yes,Yes,0,1,0,0,F,,1,1,0,F
8015,M,VA,36,Yes,No,0,0,0,0,M,36,1,0,0,M
8016,F,NY,36,Yes,No,0,0,0,0,F,36,1,0,0,F
8017,M,MD,50,Yes,Yes,0,0,0,0,M,50,1,1,0,M
8018,F,MS,45,Yes,Yes,0,0,0,0,F,45,1,1,0,F
8019,M,SC,48,Yes,Yes,0,0,0,0,M,48,1,1,0,M
8020,M,FL,53,Yes,Yes,0,0,0,0,M,53,1,1,0,M
8021,M,TX,58,No,No,0,0,0,0,M,58,0,0,0,M
8022,M,NC,39,Yes,Yes,0,0,0,0,M,39,1,1,0,M
8023,F,GA,39,Yes,No,0,1,0,0,F,,1,0,0,F
8024,M,CA,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
8025,M,FL,79,No,No,0,0,0,0,M,79,0,0,1,m
8026,F,VA,72,Yes,No,0,0,0,0,F,72,1,0,0,F
8027,F,CA,37,Yes,No,0,0,0,0,F,37,1,0,0,F
8028,F,KY,59,Yes,No,0,0,1,0,F,59,,0,0,F
8029,M,FL,83,No,No,0,0,0,0,M,83,0,0,0,M
8030,M,CA,61,No,No,0,0,0,1,M,61,0,,0,M
8031,F,TN,72,No,No,0,0,0,0,F,72,0,0,1,f
8032,M,MA,47,No,No,0,0,0,0,M,47,0,0,1,m
8033,F,TX,38,Yes,Yes,0,0,0,0,F,38,1,1,0,F
8034,M,SC,59,No,No,0,0,0,0,M,59,0,0,0,M
8035,F,NV,62,Yes,No,0,0,0,0,F,62,1,0,0,F
8036,M,TX,72,No,No,0,0,0,0,M,72,0,0,0,M
8037,M,CA,33,Yes,Yes,0,0,0,0,M,33,1,1,0,M
8038,M,FL,25,No,No,0,0,0,0,M,25,0,0,0,M
8039,F,CA,28,No,No,0,0,0,1,F,28,0,,0,F
8040,F,CA,21,Yes,Yes,0,0,0,0,F,21,1,1,0,F
8041,F,NC,37,Yes,No,0,0,1,0,F,37,,0,0,F
8042,F,MI,47,No,Yes,0,0,0,0,F,47,0,1,0,F
8043,F,NV,26,Yes,Yes,0,0,1,0,F,26,,1,0,F
8044,M,TX,72,Yes,No,0,0,1,1,M,72,,,0,M
8045,F,VA,62,Yes,No,0,0,0,0,F,62,1,0,0,F
8046,F,NJ,23,Yes,Yes,0,0,0,0,F,23,1,1,0,F
8047,F,LA,49,Yes,Yes,0,0,0,0,F,49,1,1,0,F
8048,M,VA,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
8049,F,NV,23,Yes,No,0,0,0,0,F,23,1,0,0,F
8050,F,TX,25,No,Yes,0,0,0,1,F,25,0,,0,F
8051,M,VA,47,Yes,No,0,0,0,0,M,47,1,0,0,M
8052,M,FL,71,No,No,0,0,0,0,M,71,0,0,0,M
8053,F,SC,40,No,No,0,0,0,0,F,40,0,0,0,F
8054,F,CA,34,No,Yes,0,0,0,0,F,34,0,1,0,F
8055,M,NC,43,Yes,No,0,0,0,0,M,43,1,0,1,m
8056,F,DC,46,No,No,0,0,0,0,F,46,0,0,0,F
8057,F,NY,22,No,No,0,0,1,0,F,22,,0,0,F
8058,F,NY,47,Yes,Yes,0,0,0,1,F,47,1,,0,F
8059,M,NC,29,No,No,0,0,0,0,M,29,0,0,0,M
8060,M,DC,43,Yes,Yes,0,1,0,1,M,,1,,0,M
8061,F,TX,40,Yes,Yes,0,0,0,0,F,40,1,1,0,F
8062,M,OH,51,Yes,Yes,0,0,0,0,M,51,1,1,0,M
8063,M,SC,70,No,No,0,0,1,0,M,70,,0,0,M
8064,F,FL,53,Yes,No,0,0,0,0,F,53,1,0,0,F
8065,F,NV,56,Yes,No,0,1,0,0,F,,1,0,0,F
8066,M,NC,35,Yes,Yes,0,0,0,0,M,35,1,1,0,M
8067,M,CA,27,Yes,Yes,0,0,0,0,M,27,1,1,0,M
8068,F,OH,42,Yes,Yes,0,1,0,1,F,,1,,0,F
8069,M,CA,36,Yes,Yes,0,0,0,1,M,36,1,,1,m
8070,F,AZ,29,No,No,0,0,0,0,F,29,0,0,0,F
8071,M,NC,21,No,No,0,0,0,0,M,21,0,0,0,M
8072,M,MN,82,No,No,0,0,0,0,M,82,0,0,0,M
8073,F,TX,59,Yes,No,1,0,0,0,,59,1,0,0,
8074,M,NV,58,No,No,1,1,0,0,,,0,0,0,
8075,F,WV,40,Yes,Yes,0,0,1,0,F,40,,1,0,F
8076,F,NC,41,Yes,Yes,0,0,0,0,F,41,1,1,1,f
8077,F,FL,81,No,No,0,0,0,0,F,81,0,0,0,F
8078,F,NV,38,Yes,Yes,0,0,0,0,F,38,1,1,0,F
8079,F,NC,38,Yes,Yes,0,0,0,0,F,38,1,1,0,F
8080,M,WV,69,Yes,No,0,0,0,0,M,69,1,0,0,M
8081,M,TX,49,Yes,Yes,0,0,0,0,M,49,1,1,0,M
8082,M,NC,26,Yes,Yes,0,0,0,0,M,26,1,1,0,M
8083,F,CA,44,Yes,Yes,1,0,0,0,,44,1,1,0,
8084,M,GA,27,Yes,No,0,0,0,0,M,27,1,0,0,M
8085,F,MS,76,No,No,0,0,0,0,F,76,0,0,0,F
8086,M,NC,64,Yes,No,0,0,0,0,M,64,1,0,0,M
8087,F,NV,19,Yes,Yes,0,0,0,0,F,19,1,1,0,F
8088,M,CA,37,No,No,0,0,0,0,M,37,0,0,1,m
8089,M,PA,49,No,No,0,0,0,1,M,49,0,,0,M
8090,F,AR,71,No,No,0,0,0,0,F,71,0,0,0,F
8091,M,IL,19,Yes,Yes,0,0,0,0,M,19,1,1,0,M
8092,F,NV,73,Yes,No,0,0,0,0,F,73,1,0,0,F
8093,F,GA,29,Yes,No,0,0,0,0,F,29,1,0,0,F
8094,F,SC,45,Yes,Yes,0,1,0,0,F,,1,1,0,F
8095,F,KY,57,Yes,No,0,0,0,0,F,57,1,0,0,F
8096,F,CA,55,Yes,No,0,0,1,0,F,55,,0,0,F
8097,M,NC,51,Yes,No,0,0,0,0,M,51,1,0,0,M
8098,M,VA,54,Yes,Yes,0,0,0,0,M,54,1,1,0,M
8099,M,VA,67,Yes,No,0,0,0,0,M,67,1,0,0,M
8100,F,AR,41,No,No,0,0,0,0,F,41,0,0,0,F
8101,F,MS,20,Yes,Yes,0,0,0,0,F,20,1,1,0,F
8102,M,SC,74,No,No,0,0,0,0,M,74,0,0,0,M
8103,M,NY,48,No,No,0,0,0,0,M,48,0,0,0,M
8104,F,TN,41,Yes,Yes,0,0,1,0,F,41,,1,0,F
8105,F,AR,37,Yes,Yes,0,0,0,0,F,37,1,1,0,F
8106,F,IN,71,Yes,No,0,0,0,0,F,71,1,0,0,F
8107,M,FL,48,Yes,No,0,0,0,0,M,48,1,0,0,M
8108,M,NC,62,No,No,0,0,0,0,M,62,0,0,0,M
8109,M,NV,40,Yes,Yes,0,0,0,0,M,40,1,1,0,M
8110,M,TN,29,No,No,0,0,0,0,M,29,0,0,1,m
8111,M,TN,63,Yes,No,0,0,0,0,M,63,1,0,1,m
8112,F,CA,45,Yes,Yes,0,0,0,0,F,45,1,1,0,F
8113,F,GA,47,No,Yes,0,0,0,0,F,47,0,1,0,F
8114,F,NC,50,Yes,No,0,0,0,0,F,50,1,0,0,F
8115,M,MD,35,Yes,Yes,0,0,0,0,M,35,1,1,0,M
